dataset.id,melody.id,note.id,melody.name,distance,canseekey,canseedoor,agentbehindleft,agentbehindright,agentinfrontright,agentinfrontleft,agentleft,agentright,agentbehind,agentinfront,doorquad,keyquad,agentquad,agenty,agentx,orientation,action,vertint12,articulation,comma,voice,ornament,dyn,phrase,bioi,deltast,accidental,mpitch,cpitch,barlength,pulses,tempo,mode,keysig,dur,onset,action.order.ltm.action,action.order.stm.action,action.weight.ltm,action.weight.stm,action.weight.ltm.action,action.weight.stm.action,action.probability,action.information.content,action.entropy,action.0,action.1,action.2,action.3,action.4,action.5,probability,information.content,entropy,information.gain,
33,373,4,"m372",0,1,1,2,1,1,4,2,1,2,5,2,2,4,4,6,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,1,0,0.9595761,0.040424004,1.0,1.0,0.6441359,0.634563,1.6363328,0.0031973803,0.6441359,0.040480733,0.08772558,0.098377444,0.12608287,0.6441359,0.634563,1.6363328,0.142691,
33,373,5,"m372",3,0,1,2,1,1,4,2,1,2,1,2,0,4,4,6,2,4,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,1,1,0.8081452,0.19185475,1.0,0.99999994,0.08436307,3.5672445,1.9020822,0.0021151914,0.5328963,0.12467607,0.18296339,0.08436307,0.07298609,0.08436307,3.5672445,1.9020822,0.14060757,
33,373,6,"m372",2,0,1,2,1,1,2,4,1,2,1,2,0,2,3,6,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,1,0,0.95845884,0.04154115,1.0,1.0,0.28203037,1.8260776,1.6133504,0.0013349464,0.28203037,0.34433675,0.36965993,0.0013349464,0.0013029575,0.28203037,1.8260776,1.6133504,1.0507584,
33,373,7,"m372",0,0,1,1,1,2,2,1,1,1,4,2,0,2,3,6,1,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,1,1,0.88203514,0.117964834,1.0,1.0,0.128002,2.9657617,1.8846009,0.0013382818,0.5469972,0.128002,0.15448461,0.09782496,0.07135296,0.128002,2.9657617,1.8846009,0.6715662,
33,373,8,"m372",0,0,1,1,1,2,2,1,1,1,4,2,0,2,3,6,1,5,NA,0,0,1,0,0,-1,24,0,0,40,69,96,4,NA,0,2,24,168,1,0,0.97093564,0.029064354,0.99999994,1.0,0.13971916,2.8393984,1.5728626,0.003371408,0.6586727,0.06212955,0.034418903,0.1016883,0.13971916,0.13971916,2.8393984,1.5728626,0.24508885,
33,374,1,"m373",3,0,0,1,1,1,1,1,1,1,1,3,4,4,4,4,2,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.8326926,0.16730736,0.99999994,1.0,0.08574319,3.5438342,2.224152,0.08574319,0.46007648,0.13310257,0.14959139,0.08574319,0.08574319,0.08574319,3.5438342,2.224152,NA,
33,374,2,"m373",3,0,1,1,1,1,1,1,1,1,1,3,4,4,4,4,3,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,24,1,0,0.8973944,0.10260558,1.0,1.0,0.33046484,1.5974313,1.736042,0.004011248,0.4297746,0.20001887,0.33046484,0.03225436,0.0034760851,0.33046484,1.5974313,1.736042,0.6922246,
33,374,3,"m373",2,1,1,1,1,1,1,1,1,1,1,3,4,4,4,4,0,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,48,1,0,0.9533428,0.046657212,1.0,1.0,0.08956332,3.4809482,1.6441038,0.0034387584,0.6412934,0.039259046,0.08956332,0.1011074,0.12533803,0.08956332,3.4809482,1.6441038,0.7738811,
33,374,4,"m373",1,1,1,1,1,1,1,1,1,1,1,3,4,4,5,4,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,1,1,0.78258467,0.21741529,0.99999994,1.0,0.5221412,0.937488,1.9539678,0.009032647,0.5221412,0.052717943,0.16479012,0.11460761,0.13671054,0.5221412,0.937488,1.9539678,0.05591438,
33,374,5,"m373",0,1,1,1,1,2,2,1,1,1,2,3,4,4,6,4,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,1,0,0.88175154,0.11824844,1.0,1.0,0.5449839,0.8757144,1.8843894,0.0014522693,0.5449839,0.13179174,0.16097856,0.08713689,0.0736566,0.5449839,0.8757144,1.8843894,0.09472719,
33,374,6,"m373",1,1,0,2,1,1,2,2,1,2,1,3,4,4,6,4,1,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,1,1,0.70328856,0.29671147,1.0,1.0,0.17195882,2.539865,1.7902848,0.0036078866,0.58311546,0.10279116,0.17195882,0.07389879,0.0646279,0.17195882,2.539865,1.7902848,0.01146045,
33,374,7,"m373",0,1,0,2,1,1,2,2,1,2,5,3,4,4,6,5,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,1,1,0.8678612,0.13213877,1.0,1.0,0.6440076,0.6348503,1.6458777,0.004729505,0.6440076,0.039136022,0.10693884,0.09259375,0.11259416,0.6440076,0.6348503,1.6458777,0.10027078,
33,374,8,"m373",1,0,0,2,1,1,2,2,1,2,1,3,0,4,6,5,1,4,NA,0,0,1,0,0,-1,24,0,0,40,69,96,4,NA,0,2,24,168,1,1,0.71871716,0.2812828,1.0,1.0,0.0762208,3.7136712,1.8643625,0.0033997311,0.54120624,0.10679133,0.20591912,0.0762208,0.06646285,0.0762208,3.7136712,1.8643625,0.11769034,
33,374,9,"m373",5,0,0,2,2,1,1,1,1,2,1,3,0,4,6,5,2,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,192,1,0,0.9462355,0.05376453,0.99999994,1.0,0.38214824,1.3877957,1.61121,0.0014322986,0.27339396,0.3402147,0.38214824,0.0014322986,0.0013785163,0.38214824,1.3877957,1.61121,0.9838768,
33,374,10,"m373",4,0,1,1,2,2,1,1,2,1,1,3,0,4,6,5,3,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,216,1,1,0.8884431,0.111556776,1.0,1.0,0.09887436,3.3382597,1.6316167,0.0040657753,0.64791167,0.03798591,0.09887436,0.0991037,0.11205856,0.09887436,3.3382597,1.6316167,1.461452,
33,374,11,"m373",3,0,1,1,2,2,1,1,2,1,1,3,0,4,6,4,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,240,1,1,0.7462704,0.25372958,1.0,1.0,0.63447547,0.6563637,1.6674509,0.0063479147,0.63447547,0.037122596,0.1371321,0.09281814,0.09210384,0.63447547,0.6563637,1.6674509,0.012648152,
33,374,12,"m373",2,0,1,1,2,4,1,1,2,1,1,3,0,3,6,3,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,264,1,1,0.8523685,0.14763157,1.0,1.0,0.5404662,0.8877237,1.893913,0.0015837514,0.5404662,0.12300024,0.16774625,0.097114615,0.07008895,0.5404662,0.8877237,1.893913,0.085718185,
33,374,13,"m373",1,0,1,1,2,2,1,1,4,1,1,3,0,3,6,2,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,288,1,1,0.83511984,0.16488017,1.0,1.0,0.54787797,0.86807346,1.8770169,0.0016817534,0.54787797,0.11792836,0.16720787,0.09733592,0.06796803,0.54787797,0.86807346,1.8770169,2.8103846e-4,
33,374,14,"m373",0,0,1,1,1,2,2,1,1,1,4,3,0,3,6,2,0,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,312,1,1,0.8178164,0.18218367,1.0,0.99999994,0.1669566,2.582455,1.8639414,0.0018034948,0.5535481,0.11415565,0.1669566,0.096986905,0.06654913,0.1669566,2.582455,1.8639414,1.5998981e-4,
33,374,15,"m373",0,0,1,1,1,2,2,1,1,1,4,3,0,3,6,2,0,5,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,336,1,1,0.6868853,0.31311473,1.0,1.0,0.080616295,3.6327846,1.6267316,0.0072638863,0.64714116,0.034929074,0.14425384,0.08579574,0.080616295,0.080616295,3.6327846,1.6267316,0.10060568,
33,375,1,"m374",4,1,0,1,1,1,1,1,1,1,1,3,1,3,5,3,2,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.8313551,0.16864493,0.99999994,1.0,0.08623543,3.5355756,2.2274976,0.08623543,0.45877394,0.13345496,0.14906488,0.08623543,0.08623543,0.08623543,3.5355756,2.2274976,NA,
33,375,2,"m374",2,1,1,1,1,1,1,1,1,1,1,3,1,3,5,3,3,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,24,1,0,0.89235514,0.10764483,1.0,1.0,0.32873535,1.6050014,1.7524848,0.0041575055,0.42686564,0.20024641,0.32873535,0.03641738,0.0035777497,0.32873535,1.6050014,1.7524848,0.6799079,
33,375,3,"m374",1,1,1,1,1,1,1,1,1,1,1,3,1,3,5,2,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,48,1,0,0.95069724,0.049302757,1.0,1.0,0.636007,0.65288544,1.6607682,0.0035396742,0.636007,0.0411435,0.090168245,0.10228502,0.12685661,0.636007,0.65288544,1.6607682,0.7533977,
33,375,4,"m374",2,1,0,1,1,1,1,1,1,1,1,3,1,3,5,2,2,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,1,0,0.91057533,0.08942464,1.0,1.0,0.13464318,2.892787,1.8649113,0.0012332313,0.5552962,0.13464318,0.14764044,0.08748352,0.073703445,0.13464318,2.892787,1.8649113,0.11783304,
33,375,5,"m374",1,1,0,1,1,1,1,1,1,1,1,3,1,3,4,2,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,1,0,0.9696475,0.030352434,1.0,1.0,0.6502029,0.62103814,1.5949166,0.00351741,0.6502029,0.06264594,0.035755508,0.10048607,0.14739229,0.6502029,0.62103814,1.5949166,0.23122573,
33,375,6,"m374",0,1,0,1,1,1,1,1,1,1,5,3,1,1,3,2,2,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,1,1,0.86876804,0.13123198,1.0,1.0,0.5348465,0.90280324,1.9039772,0.0015006252,0.5348465,0.15988755,0.14421017,0.08628614,0.073269024,0.5348465,0.90280324,1.9039772,0.20162143,
33,375,7,"m374",2,0,0,1,1,1,1,1,1,1,1,3,0,1,3,2,2,4,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,1,1,0.8657943,0.13420571,1.0,1.0,0.083041884,3.590017,1.8522756,0.0014671512,0.55942,0.14670728,0.13880992,0.083041884,0.070553675,0.083041884,3.590017,1.8522756,0.0019350024,
33,375,8,"m374",4,0,1,1,1,1,1,1,1,1,1,3,0,1,3,2,1,2,NA,0,0,1,0,0,-1,24,0,0,40,69,96,4,NA,0,2,24,168,1,0,0.96205926,0.03794073,1.0,1.0,0.3471035,1.5265622,1.6114151,0.0013177143,0.2773383,0.3471035,0.37162304,0.0013177143,0.0012996619,0.3471035,1.5265622,1.6114151,1.090004,
33,375,9,"m374",3,0,1,1,1,1,1,1,1,1,1,3,0,1,3,2,0,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,192,1,1,0.9492549,0.05074511,1.0,1.0,0.06325182,3.9827492,1.5898979,0.0037183263,0.6535533,0.06325182,0.03599838,0.100389,0.14308913,0.06325182,3.9827492,1.5898979,1.7421191,
33,375,10,"m374",2,0,1,1,1,1,1,1,1,1,1,3,0,3,4,2,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,216,1,1,0.954406,0.045594037,1.0,1.0,0.6501493,0.62115705,1.5996449,0.0036621501,0.6501493,0.06557249,0.035894234,0.10065733,0.14406447,0.6501493,0.62115705,1.5996449,7.888593e-5,
33,375,11,"m374",1,0,1,1,1,1,1,1,1,1,1,3,0,3,5,2,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,240,1,1,0.9004003,0.0995998,1.0,1.0,0.5532534,0.8539877,1.8690672,0.0012177508,0.5532534,0.14501412,0.13819487,0.09132519,0.0709947,0.5532534,0.8539877,1.8690672,0.17350838,
33,375,12,"m374",0,0,1,1,1,2,2,1,1,1,4,3,0,3,6,2,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,264,1,1,0.88323367,0.11676635,1.0,1.0,0.55631423,0.8460281,1.8627417,0.0013050018,0.55631423,0.14522947,0.1353241,0.091961056,0.06986617,0.55631423,0.8460281,1.8627417,7.658184e-5,
33,375,13,"m374",0,0,1,1,1,2,2,1,1,1,4,3,0,3,6,2,0,5,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,288,1,1,0.8663887,0.13361123,1.0,1.0,0.06909985,3.8551733,1.8568869,0.001403365,0.5591649,0.14507096,0.1331889,0.09207199,0.06909985,0.06909985,3.8551733,1.8568869,4.6599656e-5,
33,376,1,"m375",3,1,1,1,1,5,1,1,1,1,1,3,1,2,2,4,3,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.83251727,0.16748272,1.0,1.0,0.085772716,3.543337,2.2245579,0.085772716,0.4598501,0.13291669,0.14991505,0.085772716,0.085772716,0.085772716,3.543337,2.2245579,NA,
33,376,2,"m375",4,1,1,1,1,1,5,1,1,1,1,3,1,2,2,4,0,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,24,1,0,0.8922962,0.10770383,1.0,1.0,0.3390708,1.5603415,1.7519594,0.004116252,0.41902152,0.19820058,0.3390708,0.036048803,0.0035419983,0.3390708,1.5603415,1.7519594,0.6859672,
33,376,3,"m375",3,1,1,1,1,1,1,5,1,1,1,3,1,2,3,4,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,48,1,0,0.9489219,0.051078163,1.0,1.0,0.6324131,0.66106087,1.671463,0.0034955111,0.6324131,0.04202774,0.091915034,0.10334197,0.12680666,0.6324131,0.66106087,1.671463,0.76110756,
33,376,4,"m375",0,1,1,1,1,1,1,1,1,1,5,3,1,2,3,4,3,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,1,0,0.9117115,0.08828845,1.0,1.0,0.13424873,2.8970196,1.8608421,0.0012048183,0.5568645,0.13424873,0.14759979,0.08626741,0.07381482,0.13424873,2.8970196,1.8608421,0.114136726,
33,376,5,"m375",3,0,1,1,1,1,1,1,1,1,1,3,0,2,3,4,3,4,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,1,0,0.970849,0.02915099,0.99999994,1.0,0.100997165,3.3076134,1.5845832,0.00345613,0.6546208,0.061778445,0.03593421,0.100997165,0.14321326,0.100997165,3.3076134,1.5845832,0.2292029,
33,376,6,"m375",2,0,1,1,1,1,1,1,1,1,1,3,0,1,3,3,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,1,0,0.9652485,0.03475148,1.0,1.0,0.2748046,1.8635219,1.6096433,0.0012853519,0.2748046,0.34794146,0.373412,0.0012853519,0.0012712687,0.2748046,1.8635219,1.6096433,2.161251,
33,376,7,"m375",3,0,1,1,1,1,1,1,1,1,1,3,0,1,3,3,0,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,1,1,0.90095043,0.09904949,1.0,1.0,0.14252032,2.8107605,1.8907737,0.0012312557,0.54268205,0.15067385,0.14252032,0.089054964,0.07383742,0.14252032,2.8107605,1.8907737,0.6539984,
33,376,8,"m375",2,0,1,1,1,1,1,1,1,1,1,3,0,3,4,3,0,1,NA,0,0,1,0,0,-1,24,0,0,40,69,96,4,NA,0,2,24,168,1,1,0.9478223,0.052177757,0.99999994,1.0,0.6483691,0.62511283,1.6271002,0.0032455684,0.6483691,0.04090938,0.08630774,0.100482844,0.120685376,0.6483691,0.62511283,1.6271002,0.17765261,
33,376,9,"m375",1,0,1,1,1,1,1,1,1,1,1,3,0,3,5,3,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,192,1,1,0.90388745,0.09611249,1.0,0.99999994,0.54076576,0.88692427,1.8920391,0.0011996406,0.54076576,0.14513707,0.15241219,0.08798335,0.07250202,0.54076576,0.88692427,1.8920391,0.13684456,
33,376,10,"m375",0,0,1,1,1,2,2,1,1,1,4,3,0,3,6,3,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,216,1,1,0.9057245,0.09427546,1.0,1.0,0.5561544,0.8464427,1.8594891,0.0011644304,0.5561544,0.13902248,0.1464833,0.08615196,0.071023464,0.5561544,0.8464427,1.8594891,7.226949e-4,
33,376,11,"m375",0,0,1,1,1,2,2,1,1,1,4,3,0,3,6,3,0,5,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,240,1,1,0.88750106,0.11249894,1.0,0.99999994,0.06993437,3.8378544,1.854273,0.0012556099,0.5582026,0.13891168,0.14650151,0.0851941,0.06993437,0.06993437,3.8378544,1.854273,3.0499883e-5,
33,377,1,"m376",3,0,0,1,1,1,1,1,1,1,1,4,4,2,2,4,3,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.83092386,0.16907611,1.0,1.0,0.086107634,3.5377152,2.2283552,0.086107634,0.45803785,0.13330257,0.1503367,0.086107634,0.086107634,0.086107634,3.5377152,2.2283552,NA,
33,377,2,"m376",4,1,1,1,1,1,1,1,1,1,1,4,4,2,2,4,0,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,24,1,0,0.89344174,0.10655824,1.0,1.0,0.3367894,1.5700814,1.7496996,0.0040911855,0.42494807,0.19346358,0.3367894,0.037181772,0.0035260164,0.3367894,1.5700814,1.7496996,0.6827528,
33,377,3,"m376",3,1,1,1,1,1,1,1,1,1,1,4,4,2,3,4,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,48,1,0,0.95029294,0.049707092,1.0,1.0,0.63529944,0.6544913,1.6632769,0.003472945,0.63529944,0.04196536,0.091754146,0.09964593,0.12786213,0.63529944,0.6544913,1.6632769,0.7416508,
33,377,4,"m376",2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,1,0,0.91006905,0.089930914,1.0,1.0,0.5542097,0.8514961,1.8665358,0.0012242162,0.5542097,0.13508299,0.14881603,0.08714586,0.07352128,0.5542097,0.8514961,1.8665358,0.116937004,
33,377,5,"m376",1,1,1,1,1,1,1,1,1,1,1,4,4,4,5,4,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,1,1,0.77486527,0.22513478,1.0,1.0,0.5792729,0.78768486,1.814642,0.0024781046,0.5792729,0.118467145,0.14763671,0.08156877,0.07057635,0.5792729,0.78768486,1.814642,0.0033281902,
33,377,6,"m376",1,1,1,1,1,1,1,1,1,1,1,4,4,4,5,4,1,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,1,1,0.2844543,0.71554565,1.0,1.0,0.11202932,3.1580517,1.5316197,0.024985934,0.69986004,0.060443025,0.11202932,0.052704602,0.04997707,0.11202932,3.1580517,1.5316197,0.09403397,
33,377,7,"m376",0,1,1,1,1,1,1,1,1,1,5,4,4,4,5,5,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,1,1,0.85129935,0.1487007,1.0,1.0,0.6553282,0.60971045,1.6184115,0.004929819,0.6553282,0.04076672,0.099915154,0.0884607,0.11059941,0.6553282,0.60971045,1.6184115,0.08107454,
33,377,8,"m376",1,0,1,1,1,1,1,1,1,1,1,4,0,4,5,5,1,4,NA,0,0,1,0,0,-1,24,0,0,40,69,96,4,NA,0,2,24,168,1,1,0.6555351,0.3444649,1.0,1.0,0.06905677,3.8560731,1.7939715,0.004464101,0.5718569,0.09469361,0.19883122,0.06905677,0.061097402,0.06905677,3.8560731,1.7939715,0.10705325,
33,377,9,"m376",0,0,1,1,1,2,4,1,1,1,2,4,0,4,5,6,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,192,1,0,0.9526619,0.047338143,1.0,1.0,0.2765823,1.8542192,1.6110548,0.0013814576,0.2765823,0.3373554,0.38196376,0.0013814576,0.001335518,0.2765823,1.8542192,1.6110548,0.97269905,
33,377,10,"m376",1,0,1,1,2,4,1,1,2,1,1,4,0,4,5,6,0,2,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,216,1,1,0.83868206,0.16131788,1.0,1.0,0.11881099,3.0732598,1.8552583,0.0016441984,0.55973244,0.11881099,0.1555122,0.096474774,0.06782536,0.11881099,3.0732598,1.8552583,0.7054342,
33,377,11,"m376",0,0,1,1,2,2,2,1,4,1,2,4,0,4,6,6,0,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,240,1,0,0.9675104,0.03248963,0.99999994,1.0,0.65175605,0.61759603,1.5910392,0.0034707172,0.65175605,0.062645964,0.03488177,0.10343394,0.14381169,0.65175605,0.61759603,1.5910392,0.23714367,
33,377,12,"m376",0,0,1,2,1,2,2,2,1,2,4,4,0,4,6,6,1,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,264,1,1,0.8955874,0.10441267,1.0,1.0,0.14531107,2.7827835,1.858994,0.0012158675,0.55702674,0.13740209,0.14531107,0.08931521,0.06972903,0.14531107,2.7827835,1.858994,0.18222798,
33,377,13,"m376",0,0,1,2,1,2,2,2,1,2,4,4,0,4,6,6,1,5,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,288,1,1,0.7429988,0.25700125,1.0,1.0,0.10030182,3.3175805,1.6024482,0.0063911458,0.6660999,0.04658896,0.089014694,0.09160349,0.10030182,0.10030182,3.3175805,1.6024482,0.1306807,
33,378,1,"m377",4,1,0,1,1,1,1,1,1,1,1,1,2,1,2,2,0,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.832213,0.16778699,1.0,1.0,0.08578534,3.543125,2.2252846,0.08578534,0.45952362,0.1339334,0.14918691,0.08578534,0.08578534,0.08578534,3.543125,2.2252846,NA,
33,378,2,"m377",3,1,0,1,1,1,1,1,1,1,1,1,2,1,2,2,1,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,24,1,0,0.89017457,0.10982536,1.0,1.0,0.3333535,1.5848753,1.7574728,0.0041475687,0.41797984,0.20494264,0.3333535,0.036017954,0.0035584937,0.3333535,1.5848753,1.7574728,0.6837716,
33,378,3,"m377",2,1,0,1,1,1,1,1,1,1,1,1,2,1,2,3,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,48,1,0,0.94856256,0.051437482,1.0,1.0,0.6313758,0.66342914,1.6735284,0.003500651,0.6313758,0.0420768,0.09246023,0.10122418,0.12936234,0.6313758,0.66342914,1.6735284,0.7650152,
33,378,4,"m377",1,1,0,1,1,1,1,1,1,1,1,1,2,2,2,4,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,72,1,0,0.91103137,0.088968635,1.0,1.0,0.5557554,0.84747815,1.8631845,0.0012032208,0.5557554,0.13470536,0.1479658,0.086779825,0.07359041,0.5557554,0.84747815,1.8631845,0.11600448,
33,378,5,"m377",0,1,0,1,1,1,1,1,1,1,5,1,2,2,2,5,1,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,96,1,1,0.7769183,0.2230817,1.0,1.0,0.5803687,0.7849584,1.8119886,0.0024259666,0.5803687,0.1183167,0.14691599,0.08131899,0.07065362,0.5803687,0.7849584,1.8119886,0.003228549,
33,378,6,"m377",1,0,0,1,1,1,1,1,1,1,1,1,0,2,2,5,1,4,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,120,1,1,0.28686225,0.71313775,1.0,1.0,0.052734908,4.245098,1.5304849,0.024604963,0.70006925,0.060566,0.11195759,0.052734908,0.050067265,0.052734908,4.245098,1.5304849,0.09270352,
33,378,7,"m377",1,0,1,1,1,1,1,1,1,1,1,1,0,2,2,5,2,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,144,1,0,0.9584123,0.041587755,1.0,1.0,0.3692817,1.4372063,1.613577,0.0013339653,0.28277194,0.34397644,0.3692817,0.0013339653,0.0013019675,0.3692817,1.4372063,1.613577,1.2178984,
33,378,8,"m377",0,0,1,1,1,2,2,1,1,1,2,1,0,2,1,5,2,1,NA,0,0,1,0,0,-1,24,0,0,40,69,96,4,NA,0,2,24,168,1,1,0.9203007,0.07969935,1.0,1.0,0.6470633,0.62802124,1.6325204,0.0036278316,0.6470633,0.040237978,0.08977247,0.09966039,0.11963799,0.6470633,0.62802124,1.6325204,1.4618912,
33,378,9,"m377",4,0,1,2,1,1,2,2,1,2,1,1,0,2,1,5,3,3,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,192,1,1,0.7844289,0.21557106,1.0,1.0,0.14400229,2.7958362,1.837796,0.0020941244,0.57047904,0.110526,0.14400229,0.10722541,0.06567321,0.14400229,2.7958362,1.837796,0.09361247,
33,378,10,"m377",3,0,1,2,1,1,2,2,1,2,1,1,0,2,1,4,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,216,1,1,0.5751468,0.42485327,1.0,1.0,0.6834651,0.54906034,1.5544086,0.010905997,0.6834651,0.037829857,0.10657778,0.086476006,0.07474531,0.6834651,0.54906034,1.5544086,0.10078776,
33,378,11,"m377",2,0,1,2,1,1,2,2,1,2,1,1,0,1,1,3,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,240,1,1,0.8480176,0.15198247,1.0,1.0,0.55340576,0.85359037,1.8674359,0.0015626897,0.55340576,0.12033105,0.16005643,0.09609921,0.06854484,0.55340576,0.85359037,1.8674359,0.109199844,
33,378,12,"m377",1,0,1,2,1,1,2,2,1,2,1,1,0,1,1,2,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,264,1,1,0.82803094,0.17196909,1.0,1.0,0.55832005,0.84083575,1.8563092,0.0017032743,0.55832005,0.11646968,0.16007473,0.096201144,0.067231104,0.55832005,0.84083575,1.8563092,1.4980766e-4,
33,378,13,"m377",0,0,1,2,1,2,2,2,1,2,4,1,0,1,1,1,3,1,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,288,1,1,0.80288655,0.19711345,1.0,1.0,0.56290025,0.8290488,1.8457507,0.0019040649,0.56290025,0.11213964,0.1606022,0.09663309,0.06582082,0.56290025,0.8290488,1.8457507,1.8598372e-4,
33,378,14,"m377",0,0,1,2,1,2,2,2,1,2,4,1,0,1,1,1,3,5,NA,0,0,1,0,0,0,24,0,0,40,69,96,4,NA,0,2,24,312,1,1,0.7731934,0.22680663,1.0,1.0,0.06423774,3.9604352,1.8343775,0.002173526,0.56773037,0.1073071,0.16133861,0.09721273,0.06423774,0.06423774,3.9604352,1.8343775,2.4245074e-4,
33,379,1,"m378",2,0,1,2,1,1,2,2,1,2,1,3,1,3,4,1,0,0,NA,0,0,1,0,0,1,0,0,0,40,69,96,4,NA,0,2,24,0,0,0,0.83226264,0.16773742,1.0,1.0,0.0857824,3.5431745,2.2251678,0.0857824,0.45957989,0.13381541,0.14925748,0.0857824,0.0857824,0.0857824,3.5431745,2.2251678,NA,
